time,cost_of_transfer_usd,cost_of_transfer_eth
2022-11-18 22:00:00.000 UTC,,0.000279743881578
2022-11-23 05:00:00.000 UTC,,0.000276689696472
2022-12-04 20:00:00.000 UTC,,0.000254904274086
2022-02-22 01:00:00.000 UTC,,0.001549730627949
2022-10-08 08:00:00.000 UTC,,0.000125951603694
2022-07-25 07:00:00.000 UTC,,0.000163196321274
2022-12-01 19:00:00.000 UTC,,0.000305909485455
2022-07-27 01:00:00.000 UTC,,0.000189373289049
2022-08-21 10:00:00.000 UTC,,0.000113132334945
2023-07-25 12:00:00.000 UTC,,0.000655235813694
2022-03-26 04:00:00.000 UTC,,0.000534939521802
2022-03-28 17:00:00.000 UTC,,0.003038925450036
2023-08-01 02:00:00.000 UTC,,0.000442290853872
2022-09-03 22:00:00.000 UTC,,0.000118021841007
2023-06-04 23:00:00.000 UTC,,0.000446664009666
2022-04-26 11:00:00.000 UTC,,0.000776589219525
2022-06-09 05:00:00.000 UTC,,0.001221817477188
2023-03-07 10:00:00.000 UTC,,0.000480774987945
2023-05-10 22:00:00.000 UTC,,0.00187160347122
2021-12-03 06:00:00.000 UTC,,0.001797582403848
2022-11-29 06:00:00.000 UTC,,0.000241520883387
2023-07-22 10:00:00.000 UTC,,0.00037225320237
2022-12-05 14:00:00.000 UTC,,0.000295519406196
2022-03-31 19:00:00.000 UTC,,0.001261444770243
2022-10-17 22:00:00.000 UTC,,0.000841122736083
2022-10-14 00:00:00.000 UTC,0.39658744372897126,0.000305478485445
2022-01-20 07:00:00.000 UTC,,0.002060632818111
2023-02-25 16:00:00.000 UTC,,0.000521246447799
2023-07-02 05:00:00.000 UTC,,0.000304536647625
2022-04-16 15:00:00.000 UTC,,0.000623593063653
2023-01-03 10:00:00.000 UTC,,0.000312161889921
2023-04-09 01:00:00.000 UTC,,0.000405452303739
2021-10-15 07:00:00.000 UTC,,0.002078704862493
2022-01-24 11:00:00.000 UTC,,0.002701265330694
2022-12-12 08:00:00.000 UTC,,0.000300517598073
2022-02-11 15:00:00.000 UTC,,0.001344978439308
2022-04-29 17:00:00.000 UTC,,0.001672253849616
2021-11-20 02:00:00.000 UTC,,0.002219994462714
2023-08-11 18:00:00.000 UTC,,0.000519409252026
2023-08-16 01:00:00.000 UTC,,0.000424559819208
2023-04-11 12:00:00.000 UTC,,0.000461755160223
2023-08-29 10:00:00.000 UTC,,0.000409272835965
2022-01-17 20:00:00.000 UTC,,0.003186574327314
2022-08-16 18:00:00.000 UTC,,0.000231525410193
2022-10-24 13:00:00.000 UTC,,0.000651226811529
2022-08-24 23:00:00.000 UTC,,0.000233163369264
2022-07-03 11:00:00.000 UTC,,0.000262688193642
2023-02-12 03:00:00.000 UTC,,0.000359797705071
2022-03-26 01:00:00.000 UTC,,0.001138810435056
2021-12-22 02:00:00.000 UTC,,0.002234453290125
2022-04-01 21:00:00.000 UTC,,0.001370327658924
2021-12-20 22:00:00.000 UTC,,0.001518943385631
2023-01-21 14:00:00.000 UTC,,0.000338870657748
2022-03-27 00:00:00.000 UTC,5.209773771579661,0.001583662270596
2021-11-11 09:00:00.000 UTC,,0.003203083477083
2022-06-15 20:00:00.000 UTC,,0.001556594285211
2022-02-09 06:00:00.000 UTC,,0.001328647875828
2022-01-22 15:00:00.000 UTC,,0.003151680016401
2022-08-17 12:00:00.000 UTC,,0.000204784503252
2022-01-06 19:00:00.000 UTC,,0.002714293033074
2023-01-07 11:00:00.000 UTC,,0.000308376800781
2021-10-19 14:00:00.000 UTC,,0.001640090744922
2023-02-03 11:00:00.000 UTC,,0.000437171868462
2022-03-02 06:00:00.000 UTC,,0.000768277452558
2023-09-07 15:00:00.000 UTC,,0.000582753375015
2022-11-08 21:00:00.000 UTC,,0.001295455190631
2023-06-16 17:00:00.000 UTC,,0.000486552404667
2023-05-11 13:00:00.000 UTC,,0.002543240644476
2023-01-24 21:00:00.000 UTC,,0.000454979121513
2022-08-16 06:00:00.000 UTC,,0.000253326184692
2023-01-06 06:00:00.000 UTC,,0.000331688895531
2021-12-25 07:00:00.000 UTC,,0.001401203033202
2022-06-13 03:00:00.000 UTC,,0.002524462027038
2022-05-24 04:00:00.000 UTC,,0.000467381440008
2022-08-24 12:00:00.000 UTC,,0.000235513468596
2023-02-12 04:00:00.000 UTC,,0.000385983168417
2021-12-23 14:00:00.000 UTC,,0.001366211804433
2022-02-17 23:00:00.000 UTC,,0.001736250229602
2022-04-15 03:00:00.000 UTC,,0.000679877579304
2022-10-25 13:00:00.000 UTC,,0.000688946699679
2022-10-25 15:00:00.000 UTC,,0.00058425774939
2022-06-17 07:00:00.000 UTC,,0.000527150817102
2023-07-20 06:00:00.000 UTC,,0.000338267795481
2023-05-10 11:00:00.000 UTC,,0.001422933324519
2022-09-22 01:00:00.000 UTC,,0.000157972465161
2022-10-26 15:00:00.000 UTC,,0.000824417208594
2022-09-01 02:00:00.000 UTC,,0.000383193740244
2023-02-22 08:00:00.000 UTC,,0.000706506348975
2022-06-19 12:00:00.000 UTC,,0.000480315955182
2022-04-11 23:00:00.000 UTC,,0.000996681452529
2022-02-16 04:00:00.000 UTC,,0.001317372470337
2022-03-09 14:00:00.000 UTC,,0.000727162774569
2022-06-30 04:00:00.000 UTC,,0.000608281440102
2023-08-29 02:00:00.000 UTC,,0.000413133320838
2022-05-29 21:00:00.000 UTC,,0.00076432764891
2023-07-12 17:00:00.000 UTC,,0.001975533288624
2022-10-30 16:00:00.000 UTC,,0.000197444649549
2021-12-04 02:00:00.000 UTC,,0.001766321615667
2022-08-11 17:00:00.000 UTC,,0.000692263003887
2022-04-12 02:00:00.000 UTC,,0.00083848931607
2023-05-31 22:00:00.000 UTC,,0.000615874997745
2023-06-10 17:00:00.000 UTC,,0.000591765375579
2023-01-26 23:00:00.000 UTC,,0.000470654301348
2022-11-15 18:00:00.000 UTC,,0.000552576791676
2022-02-21 13:00:00.000 UTC,,0.001333639659555
2022-06-28 05:00:00.000 UTC,,0.000546020256243
2023-06-27 16:00:00.000 UTC,,0.000758393080536
2022-01-09 03:00:00.000 UTC,,0.002820083512953
2022-09-03 04:00:00.000 UTC,,0.000230440427322
2022-01-13 22:00:00.000 UTC,,0.003456882244326
2022-06-04 13:00:00.000 UTC,,0.002225028408141
2022-07-15 06:00:00.000 UTC,,0.0002861914146
2023-05-14 06:00:00.000 UTC,,0.000806518566021
2022-01-25 16:00:00.000 UTC,,0.003036957201789
2023-08-24 15:00:00.000 UTC,,0.000661205690523
2022-08-19 22:00:00.000 UTC,,0.000487528327062
2022-07-10 23:00:00.000 UTC,,0.000259853699133
2022-11-15 00:00:00.000 UTC,0.5068984536849945,0.000404922716709
2023-04-23 19:00:00.000 UTC,,0.000969281221671
2022-09-21 08:00:00.000 UTC,,0.000108183226095
2022-09-05 12:00:00.000 UTC,,0.00027159972042
2023-04-15 16:00:00.000 UTC,,0.000569905391412
2023-08-23 05:00:00.000 UTC,,0.000319069791453
2022-02-02 22:00:00.000 UTC,,0.004627562998905
2022-05-25 23:00:00.000 UTC,,0.000724341954294
2023-03-18 14:00:00.000 UTC,,0.000411925232229
2023-05-21 21:00:00.000 UTC,,0.000784355916519
2022-07-23 23:00:00.000 UTC,,0.000242091213693
2022-09-25 12:00:00.000 UTC,,0.000143991984024
2022-01-18 11:00:00.000 UTC,,0.002007632599791
2023-03-17 06:00:00.000 UTC,,0.000349187585901
2021-10-11 15:00:00.000 UTC,,0.002555363123649
2022-01-30 02:00:00.000 UTC,,0.001822160550336
2023-06-05 11:00:00.000 UTC,,0.000447993605388
2023-04-15 20:00:00.000 UTC,,0.000504660845829
2023-07-17 06:00:00.000 UTC,,0.000357300012426
2021-10-09 04:00:00.000 UTC,,0.001774292087673
2022-04-10 15:00:00.000 UTC,,0.001450340153094
2023-06-25 10:00:00.000 UTC,,0.000291434437182
2022-06-05 15:00:00.000 UTC,,0.001954305873786
2022-09-08 02:00:00.000 UTC,,0.000224126041587
2022-06-27 17:00:00.000 UTC,,0.002128677481896
2022-06-27 14:00:00.000 UTC,,0.001651228174596
2023-05-22 15:00:00.000 UTC,,0.00164206291788
2023-02-15 05:00:00.000 UTC,,0.000545416180113
2022-04-29 08:00:00.000 UTC,,0.00077938323372
2022-04-25 04:00:00.000 UTC,,0.000787069162278
2022-07-09 15:00:00.000 UTC,,0.000533038581873
2022-10-17 04:00:00.000 UTC,,0.000267404599581
2022-02-17 12:00:00.000 UTC,,0.000954846869046
2023-06-16 00:00:00.000 UTC,0.5928030068635189,0.000344981847147
2023-01-17 12:00:00.000 UTC,,0.000379131823623
2023-08-27 14:00:00.000 UTC,,0.000338913160257
2022-05-03 21:00:00.000 UTC,,0.001183590624972
2021-10-26 14:00:00.000 UTC,,0.002825767273308
2022-06-01 11:00:00.000 UTC,,0.00079281815676
2023-06-01 16:00:00.000 UTC,,0.00093798236658
2022-06-25 04:00:00.000 UTC,,0.000550341943158
2022-12-07 22:00:00.000 UTC,,0.000320945219721
2021-12-12 01:00:00.000 UTC,,0.001263507856527
2022-05-21 04:00:00.000 UTC,,0.000318919555122
2023-08-01 23:00:00.000 UTC,,0.000562468439988
2023-05-12 16:00:00.000 UTC,,0.001655099737305
2021-11-25 23:00:00.000 UTC,,0.002050541194737
2023-04-25 09:00:00.000 UTC,,0.000746597531211
2022-03-20 01:00:00.000 UTC,,0.00048685155771
2021-12-31 10:00:00.000 UTC,,0.001589192281026
2021-11-03 22:00:00.000 UTC,,0.003413107566456
2022-01-29 18:00:00.000 UTC,,0.0028081175976
2022-05-05 18:00:00.000 UTC,,0.001286632793082
2022-07-12 10:00:00.000 UTC,,0.000268712875137
2022-07-19 16:00:00.000 UTC,,0.001148664669999
2023-05-25 22:00:00.000 UTC,,0.000605971376871
2023-04-23 22:00:00.000 UTC,,0.000875227323873
2022-04-24 02:00:00.000 UTC,,0.000523709205516
2021-11-14 08:00:00.000 UTC,,0.002010684428235
2023-05-24 01:00:00.000 UTC,,0.000740514549264
2023-01-22 01:00:00.000 UTC,,0.000338000794782
2023-08-25 00:00:00.000 UTC,0.6882007895295581,0.000415750905885
2023-08-29 22:00:00.000 UTC,,0.000616839879201
2023-06-03 20:00:00.000 UTC,,0.000445781638785
2023-05-18 19:00:00.000 UTC,,0.001529046540546
2023-08-10 13:00:00.000 UTC,,0.000613103808534
2023-06-12 13:00:00.000 UTC,,0.00041591884845
2022-07-02 12:00:00.000 UTC,,0.000271050791382
2022-10-29 08:00:00.000 UTC,,0.000295395429441
2022-08-02 22:00:00.000 UTC,,0.000257938793007
2023-01-21 23:00:00.000 UTC,,0.000407281849905
2022-01-25 05:00:00.000 UTC,,0.002085237258531
2022-12-21 01:00:00.000 UTC,,0.000270071343339
2021-11-22 16:00:00.000 UTC,,0.002564313333246
2022-11-02 06:00:00.000 UTC,,0.000219660337302
2022-01-31 20:00:00.000 UTC,,0.003714335908227
2022-01-04 03:00:00.000 UTC,,0.002391155027562
2023-03-24 15:00:00.000 UTC,,0.000754810186641
2023-07-19 20:00:00.000 UTC,,0.000754785274425
2022-06-07 03:00:00.000 UTC,,0.000840507924165
2022-01-12 20:00:00.000 UTC,,0.004735212490029
2022-05-31 09:00:00.000 UTC,,0.000490537799556
2023-04-04 04:00:00.000 UTC,,0.000435782703972
2022-11-10 05:00:00.000 UTC,,0.000450611426769
2022-10-07 03:00:00.000 UTC,,0.000163010534169
2023-05-14 15:00:00.000 UTC,,0.001067713021893
2021-12-11 07:00:00.000 UTC,,0.001082381086038
2021-10-15 04:00:00.000 UTC,,0.002829309500325
2022-01-16 23:00:00.000 UTC,,0.002339642172273
2022-01-16 17:00:00.000 UTC,,0.004456477805724
2023-07-13 11:00:00.000 UTC,,0.00041869016196
2023-03-11 14:00:00.000 UTC,,0.00106705659186
2022-02-13 10:00:00.000 UTC,,0.000726519227259
2022-03-21 06:00:00.000 UTC,,0.000393267606753
2023-08-01 17:00:00.000 UTC,,0.000663620659086
2022-01-01 16:00:00.000 UTC,,0.001664377732458
2023-05-12 19:00:00.000 UTC,,0.001553778779658
2023-06-07 13:00:00.000 UTC,,0.000539597868243
2023-08-20 20:00:00.000 UTC,,0.000363952696128
2023-07-18 00:00:00.000 UTC,0.6402367874734658,0.000337435588119
2023-05-21 09:00:00.000 UTC,,0.000617149218399
2022-11-10 23:00:00.000 UTC,,0.000394589872278
2022-09-20 22:00:00.000 UTC,,0.0002016881013
2023-01-04 15:00:00.000 UTC,,0.000505745605407
2022-03-23 03:00:00.000 UTC,,0.000753954349869
2023-06-25 07:00:00.000 UTC,,0.000292909494402
2023-08-16 10:00:00.000 UTC,,0.000539051591358
2022-11-24 11:00:00.000 UTC,,0.000262265387916
2022-04-22 15:00:00.000 UTC,,0.001546548612021
2023-02-28 17:00:00.000 UTC,,0.000705417221943
2023-05-17 02:00:00.000 UTC,,0.000833001221766
2022-12-09 01:00:00.000 UTC,,0.00030346772106
2021-10-17 00:00:00.000 UTC,5.715065220712871,0.001483153545699
2022-10-16 20:00:00.000 UTC,,0.000375149859756
2023-05-01 12:00:00.000 UTC,,0.00148532874987
2021-10-28 07:00:00.000 UTC,,0.003145972067595
2022-05-22 19:00:00.000 UTC,,0.000357660797088
2023-07-30 06:00:00.000 UTC,,0.0003619557564
2022-03-03 02:00:00.000 UTC,,0.001059827529306
2021-12-29 05:00:00.000 UTC,,0.001566096085596
2022-11-01 19:00:00.000 UTC,,0.000322663979253
2022-04-05 05:00:00.000 UTC,,0.001333033147383
2022-04-12 08:00:00.000 UTC,,0.000673378253646
2023-04-24 13:00:00.000 UTC,,0.001025105249847
2022-03-21 12:00:00.000 UTC,,0.000491588940843
2022-12-02 04:00:00.000 UTC,,0.00024966780783
2022-11-10 08:00:00.000 UTC,,0.000510382437327
2023-03-14 22:00:00.000 UTC,,0.000593304859098
2023-08-06 03:00:00.000 UTC,,0.000282618222894
2023-08-27 09:00:00.000 UTC,,0.000251215556592
2022-02-22 07:00:00.000 UTC,,0.001389275478402
2022-09-12 00:00:00.000 UTC,0.2447794966699788,0.000142917737571
2022-09-12 15:00:00.000 UTC,,0.000782634072066
2022-01-08 01:00:00.000 UTC,,0.002102188457859
2022-05-26 17:00:00.000 UTC,,0.001211493565842
2023-02-08 00:00:00.000 UTC,1.2830093659646773,0.000776484943059
2023-07-02 14:00:00.000 UTC,,0.000460227973737
2022-06-23 01:00:00.000 UTC,,0.00061127502681
2022-08-12 11:00:00.000 UTC,,0.000327474143157
2023-02-09 19:00:00.000 UTC,,0.001376344595598
2023-01-11 13:00:00.000 UTC,,0.000453088236216
2023-05-01 09:00:00.000 UTC,,0.001117205038614
2022-09-09 01:00:00.000 UTC,,0.000360658955433
2022-09-30 18:00:00.000 UTC,,0.000388134172923
2021-11-07 05:00:00.000 UTC,,0.001772684859855
2021-11-15 20:00:00.000 UTC,,0.004516414379526
2022-05-19 09:00:00.000 UTC,,0.000422454453414
2022-01-04 02:00:00.000 UTC,,0.002795976329853
2022-05-12 03:00:00.000 UTC,,0.002830341857973
2023-02-16 17:00:00.000 UTC,,0.000948587292555
2023-05-31 16:00:00.000 UTC,,0.001363104802521
2022-01-12 10:00:00.000 UTC,,0.002548752162999
2023-08-16 07:00:00.000 UTC,,0.000410083340961
2022-02-03 00:00:00.000 UTC,5.955017763036531,0.00222932508855
2023-07-26 23:00:00.000 UTC,,0.000454554136071
2023-06-29 20:00:00.000 UTC,,0.0011590931268
2022-07-19 04:00:00.000 UTC,,0.000455864342892
2022-07-24 05:00:00.000 UTC,,0.000157131426354
2023-01-25 21:00:00.000 UTC,,0.000633498873714
2022-07-16 08:00:00.000 UTC,,0.000188686148616
2023-01-30 16:00:00.000 UTC,,0.000423244113432
2023-05-12 07:00:00.000 UTC,,0.001194342523668
2023-03-27 19:00:00.000 UTC,,0.000697227752067
2023-04-25 15:00:00.000 UTC,,0.000909035571213
2023-02-26 21:00:00.000 UTC,,0.000616176552873
2023-04-21 13:00:00.000 UTC,,0.000764016821442
2023-08-07 08:00:00.000 UTC,,0.000452115284271
2023-01-08 19:00:00.000 UTC,,0.000507108826224
2022-09-07 20:00:00.000 UTC,,0.000832584908757
2023-06-09 09:00:00.000 UTC,,0.000435316114338
2022-04-13 22:00:00.000 UTC,,0.001145239643877
2022-07-25 01:00:00.000 UTC,,0.000174968230941
2022-08-20 08:00:00.000 UTC,,0.000157877847582
2023-06-06 05:00:00.000 UTC,,0.000524484055515
2021-12-20 00:00:00.000 UTC,6.315628441054049,0.001602028384929
2022-10-02 14:00:00.000 UTC,,0.000148254235521
2022-11-29 05:00:00.000 UTC,,0.000240716876085
2023-07-28 10:00:00.000 UTC,,0.000422920331316
2022-03-27 06:00:00.000 UTC,,0.000437267662839
2022-07-10 11:00:00.000 UTC,,0.000246367246818
2023-03-24 17:00:00.000 UTC,,0.000775697132784
2022-07-03 18:00:00.000 UTC,,0.000454649493732
2021-11-24 15:00:00.000 UTC,,0.003098883752265
2022-02-10 18:00:00.000 UTC,,0.002527157706234
2021-10-24 09:00:00.000 UTC,,0.000998675968773
2023-02-15 20:00:00.000 UTC,,0.001268386827015
2023-09-08 05:00:00.000 UTC,,0.000248859757881
2022-03-06 04:00:00.000 UTC,,0.000494248343862
2021-11-25 15:00:00.000 UTC,,0.00306270251616
2023-08-24 09:00:00.000 UTC,,0.000374539152036
2022-03-02 18:00:00.000 UTC,,0.001443107461425
2023-02-03 20:00:00.000 UTC,,0.000730602396342
2023-08-28 02:00:00.000 UTC,,0.000255659892243
2023-01-11 21:00:00.000 UTC,,0.000513008005146
2023-08-01 20:00:00.000 UTC,,0.000646513722498
2023-01-17 04:00:00.000 UTC,,0.000365349998181
2022-11-05 22:00:00.000 UTC,,0.000252998485761
2023-07-05 06:00:00.000 UTC,,0.001006603329102
2022-12-28 04:00:00.000 UTC,,0.000308781510555
2023-09-06 19:00:00.000 UTC,,0.000569858071986
2021-10-29 12:00:00.000 UTC,,0.003429286591416
2023-08-07 14:00:00.000 UTC,,0.000865011872634
2022-11-25 02:00:00.000 UTC,,0.000260304005304
2022-01-04 23:00:00.000 UTC,,0.002971967699568
2023-03-18 20:00:00.000 UTC,,0.000313289672556
2023-05-04 02:00:00.000 UTC,,0.001366863386301
2023-05-28 12:00:00.000 UTC,,0.000575039230878
2023-07-05 15:00:00.000 UTC,,0.001196706151389
2023-05-02 05:00:00.000 UTC,,0.001538589018603
2022-07-30 14:00:00.000 UTC,,0.000315775150551
2022-09-26 14:00:00.000 UTC,,0.000435668307732
2021-10-25 03:00:00.000 UTC,,0.001538247321618
2022-09-15 22:00:00.000 UTC,,0.000248377743348
2022-01-08 06:00:00.000 UTC,,0.001933933126314
2022-10-19 12:00:00.000 UTC,,0.000476381281089
2022-07-31 20:00:00.000 UTC,,0.000184824816267
2022-07-20 21:00:00.000 UTC,,0.000779540688108
2022-04-21 00:00:00.000 UTC,5.404161223444234,0.001805720804412
2022-08-28 15:00:00.000 UTC,,0.000167270248845
2022-04-19 22:00:00.000 UTC,,0.000811488335448
2021-11-11 07:00:00.000 UTC,,0.003121441850373
2023-06-02 00:00:00.000 UTC,1.122924685617667,0.000588612074757
2023-06-18 23:00:00.000 UTC,,0.000305793027288
2022-08-07 02:00:00.000 UTC,,0.000115966214427
2022-07-26 07:00:00.000 UTC,,0.000435319272066
2021-11-28 17:00:00.000 UTC,,0.002522004878274
2022-01-23 21:00:00.000 UTC,,0.00298715263098
2023-08-05 21:00:00.000 UTC,,0.000311522629908
2021-11-05 06:00:00.000 UTC,,0.002303273334453
2021-11-01 14:00:00.000 UTC,,0.004644462316053
2023-08-20 21:00:00.000 UTC,,0.00038481952509
2022-06-06 01:00:00.000 UTC,,0.001158657886785
2022-06-24 13:00:00.000 UTC,,0.001762809037332
2023-07-10 15:00:00.000 UTC,,0.000871263316203
2022-12-18 09:00:00.000 UTC,,0.000283888281936
2022-05-16 16:00:00.000 UTC,,0.000736700028162
2023-07-25 09:00:00.000 UTC,,0.000465619696206
2022-04-24 23:00:00.000 UTC,,0.000703375340073
2023-07-28 01:00:00.000 UTC,,0.000395496868116
2023-05-25 01:00:00.000 UTC,,0.00063500597769
2023-04-28 19:00:00.000 UTC,,0.000834552169668
2021-10-16 10:00:00.000 UTC,,0.001506828558837
2022-06-26 23:00:00.000 UTC,,0.000690806374083
2023-04-22 11:00:00.000 UTC,,0.000687407405034
2022-12-29 18:00:00.000 UTC,,0.000394315454106
2023-03-10 03:00:00.000 UTC,,0.000511223794221
2023-05-04 08:00:00.000 UTC,,0.001187936487045
2023-06-19 02:00:00.000 UTC,,0.00031683191589
2022-12-19 11:00:00.000 UTC,,0.000276260809566
2022-12-16 04:00:00.000 UTC,,0.000293772247272
2023-06-17 08:00:00.000 UTC,,0.000345348988551
2021-12-17 11:00:00.000 UTC,,0.001187957218791
2023-04-11 09:00:00.000 UTC,,0.000471849857115
2022-02-26 05:00:00.000 UTC,,0.000624334185888
2022-09-03 07:00:00.000 UTC,,0.000162837301305
2022-08-20 16:00:00.000 UTC,,0.000623546947884
2022-02-17 14:00:00.000 UTC,,0.001576621159995
2022-01-15 04:00:00.000 UTC,,0.002584059695553
2022-05-10 01:00:00.000 UTC,,0.001675260967275
2023-02-17 16:00:00.000 UTC,,0.000946769468043
2023-08-14 20:00:00.000 UTC,,0.000728325285072
2022-08-15 13:00:00.000 UTC,,0.000373481208723
2022-05-28 07:00:00.000 UTC,,0.000373794997107
2022-10-16 14:00:00.000 UTC,,0.000283227597303
2022-10-31 12:00:00.000 UTC,,0.000418903748991
2022-02-03 09:00:00.000 UTC,,0.001738861617339
2022-02-05 02:00:00.000 UTC,,0.001905002127399
2023-06-19 10:00:00.000 UTC,,0.000349927756374
2021-10-19 17:00:00.000 UTC,,0.002084881210902
2022-10-13 12:00:00.000 UTC,,0.000548615270322
2023-03-05 23:00:00.000 UTC,,0.000589628901225
2022-04-03 18:00:00.000 UTC,,0.001253779261098
2023-01-30 07:00:00.000 UTC,,0.000323587059831
2021-10-15 13:00:00.000 UTC,,0.002519686530795
2022-10-01 03:00:00.000 UTC,,0.000168092394519
2022-12-17 18:00:00.000 UTC,,0.000304120925829
2023-09-07 03:00:00.000 UTC,,0.000248986690743
2022-12-04 21:00:00.000 UTC,,0.000256847465448
2023-01-02 22:00:00.000 UTC,,0.000376446766794
2022-11-11 23:00:00.000 UTC,,0.000387373051779
2021-12-25 10:00:00.000 UTC,,0.001148695928856
2022-01-08 09:00:00.000 UTC,,0.001531455182271
2023-05-04 23:00:00.000 UTC,,0.001746050293869
2022-07-27 11:00:00.000 UTC,,0.000164045868357
2022-02-26 23:00:00.000 UTC,,0.000957715714935
2022-08-12 03:00:00.000 UTC,,0.000308196814989
2022-09-24 18:00:00.000 UTC,,0.000157668635838
2022-06-09 14:00:00.000 UTC,,0.001119913188219
2022-11-24 19:00:00.000 UTC,,0.00025263888951
2021-10-20 08:00:00.000 UTC,,0.00111684170031
2023-05-16 20:00:00.000 UTC,,0.001246401762753
2023-09-05 14:00:00.000 UTC,,0.000394408664706
2023-03-13 20:00:00.000 UTC,,0.000653317476777
2023-06-15 20:00:00.000 UTC,,0.000396860026332
2023-05-30 09:00:00.000 UTC,,0.000960042547233
2022-01-03 01:00:00.000 UTC,,0.001884562518489
2022-05-17 20:00:00.000 UTC,,0.000741478660671
2023-04-30 16:00:00.000 UTC,,0.001294539421056
2022-03-20 22:00:00.000 UTC,,0.000674108433285
2022-04-07 04:00:00.000 UTC,,0.001153673625258
2023-08-18 09:00:00.000 UTC,,0.000399183532965
2023-03-05 01:00:00.000 UTC,,0.000425577249972
2023-06-30 10:00:00.000 UTC,,0.00041099158464
2022-08-09 00:00:00.000 UTC,0.7821061377276569,0.000458721348603
2022-07-21 15:00:00.000 UTC,,0.000705477477957
2023-01-08 20:00:00.000 UTC,,0.00103709330004
2023-03-10 01:00:00.000 UTC,,0.000647597283102
2023-01-27 01:00:00.000 UTC,,0.000385011977196
2023-01-08 04:00:00.000 UTC,,0.000309447148332
2023-06-20 13:00:00.000 UTC,,0.000403330398408
2022-12-01 05:00:00.000 UTC,,0.000253637620131
2023-07-03 02:00:00.000 UTC,,0.000309068232354
2022-12-21 22:00:00.000 UTC,,0.000278145663684
2023-03-30 19:00:00.000 UTC,,0.000635905117953
2023-06-25 12:00:00.000 UTC,,0.000290847555915
2022-03-22 07:00:00.000 UTC,,0.000448297355457
2022-10-08 10:00:00.000 UTC,,0.000149877895944
2022-04-01 20:00:00.000 UTC,,0.001972202330868
2022-10-17 00:00:00.000 UTC,0.37669941196040535,0.000282413005833
2021-12-03 21:00:00.000 UTC,,0.002439421323654
2022-10-25 08:00:00.000 UTC,,0.000256878559035
2022-08-30 07:00:00.000 UTC,,0.000216840083901
2022-03-14 05:00:00.000 UTC,,0.000327478090947
2021-11-07 01:00:00.000 UTC,,0.001875974634471
2022-05-30 02:00:00.000 UTC,,0.000664378777251
2022-09-29 02:00:00.000 UTC,,0.000218191684599
2022-01-14 11:00:00.000 UTC,,0.002624495140218
2022-02-05 13:00:00.000 UTC,,0.001487351347314
2023-08-23 09:00:00.000 UTC,,0.00039735557799
2022-12-31 01:00:00.000 UTC,,0.00039725545692
2023-08-25 22:00:00.000 UTC,,0.000318032403801
2022-06-24 17:00:00.000 UTC,,0.000842762160261
2023-06-06 00:00:00.000 UTC,0.8523131279547099,0.000452294673138
2023-05-26 08:00:00.000 UTC,,0.000587433290724
2023-04-28 12:00:00.000 UTC,,0.000767749625118
2022-01-16 13:00:00.000 UTC,,0.001989538542474
2022-11-26 08:00:00.000 UTC,,0.000237636851424
2023-02-25 22:00:00.000 UTC,,0.000416169587379
2023-04-01 19:00:00.000 UTC,,0.00044823245649
2023-05-05 09:00:00.000 UTC,,0.001611867914139
2023-06-23 16:00:00.000 UTC,,0.000731617288164
2022-07-30 01:00:00.000 UTC,,0.000247381219407
2022-05-09 18:00:00.000 UTC,,0.002411097528252
2022-12-25 07:00:00.000 UTC,,0.000235552431387
2021-11-30 08:00:00.000 UTC,,0.002646765962001
2022-10-27 13:00:00.000 UTC,,0.000368072991384
2022-01-13 00:00:00.000 UTC,11.939497944275566,0.003669288528927
2022-10-17 03:00:00.000 UTC,,0.000277246899006
2023-03-10 14:00:00.000 UTC,,0.000806045226903
2023-04-07 04:00:00.000 UTC,,0.000452825711898
2022-03-04 21:00:00.000 UTC,,0.00164867059812
2022-01-25 18:00:00.000 UTC,,0.003969575588643
2022-11-22 07:00:00.000 UTC,,0.000239167213509
2022-11-04 12:00:00.000 UTC,,0.00031189317831
2022-11-24 15:00:00.000 UTC,,0.000300857587485
2022-01-11 13:00:00.000 UTC,,0.002806741108878
2022-07-14 08:00:00.000 UTC,,0.000288015798084
2023-02-28 13:00:00.000 UTC,,0.000573125326872
2022-02-16 14:00:00.000 UTC,,0.001533783575541
2022-03-31 15:00:00.000 UTC,,0.00180827156307
2022-01-12 15:00:00.000 UTC,,0.003350415709116
2022-02-03 02:00:00.000 UTC,,0.002466275652057
2023-01-03 09:00:00.000 UTC,,0.000314975180436
2023-08-25 02:00:00.000 UTC,,0.000843467603328
2022-09-25 13:00:00.000 UTC,,0.000155697742557
2023-04-18 02:00:00.000 UTC,,0.000911092794192
2022-05-10 20:00:00.000 UTC,,0.000697180729539
2022-11-29 01:00:00.000 UTC,,0.00023991927036
2022-03-30 09:00:00.000 UTC,,0.000635181879045
2022-03-30 18:00:00.000 UTC,,0.00171472480662
2022-09-10 23:00:00.000 UTC,,0.000272379404556
2023-01-19 16:00:00.000 UTC,,0.000497371146909
2022-07-18 00:00:00.000 UTC,0.4756987062343709,0.000304663605015
2022-10-28 10:00:00.000 UTC,,0.000217026816489
2023-03-10 05:00:00.000 UTC,,0.000459464265855
2022-04-29 04:00:00.000 UTC,,0.000863342072985
2023-04-11 14:00:00.000 UTC,,0.000761171159826
